,Year,Age_Group,Race,Sex,Transition_From,Transition_To,Rate
452,0-3,18-35,Hispanic,Female,Abs,Med,0.028118811547756195
453,0-3,18-35,Hispanic,Female,Abs,High,0.0010006701340898871
454,0-3,18-35,Hispanic,Female,Abs,Very High,1.0000813745136838e-05
455,0-3,18-35,Hispanic,Female,Low,Abs,0.14735904335975647
456,0-3,18-35,Hispanic,Female,Low,Low,0.7949775457382202
457,0-3,18-35,Hispanic,Female,Low,Med,1.0050003766082227e-05
458,0-3,18-35,Hispanic,Female,Low,High,0.021494656801223755
459,0-3,18-35,Hispanic,Female,Low,Very High,0.03615870699286461
460,0-3,18-35,Hispanic,Female,Med,Abs,0.0
461,0-3,18-35,Hispanic,Female,Med,Low,0.5344332456588745
462,0-3,18-35,Hispanic,Female,Med,Med,0.4655667543411255
463,0-3,18-35,Hispanic,Female,Med,High,0.0
464,0-3,18-35,Hispanic,Female,Med,Very High,0.0
465,0-3,18-35,Hispanic,Female,High,Abs,0.0
466,0-3,18-35,Hispanic,Female,High,Low,0.18307016789913177
467,0-3,18-35,Hispanic,Female,High,Med,0.0
468,0-3,18-35,Hispanic,Female,High,High,0.7045193314552307
469,0-3,18-35,Hispanic,Female,High,Very High,0.11241047829389572
470,0-3,18-35,Hispanic,Female,Very High,Abs,0.15961068868637085
471,0-3,18-35,Hispanic,Female,Very High,Low,0.0
472,0-3,18-35,Hispanic,Female,Very High,Med,0.29874303936958313
473,0-3,18-35,Hispanic,Female,Very High,High,0.012011419981718063
474,0-3,18-35,Hispanic,Female,Very High,Very High,0.5296348929405212
475,3-8,18-35,Hispanic,Female,Abs,Abs,0.9549522995948792
476,3-8,18-35,Hispanic,Female,Abs,Low,0.025147702544927597
477,3-8,18-35,Hispanic,Female,Abs,Med,0.00989999994635582
478,3-8,18-35,Hispanic,Female,Abs,High,0.0
479,3-8,18-35,Hispanic,Female,Abs,Very High,0.009999999776482582
480,3-8,18-35,Hispanic,Female,Low,Abs,0.11871418356895447
481,3-8,18-35,Hispanic,Female,Low,Low,0.747809886932373
482,3-8,18-35,Hispanic,Female,Low,Med,0.009999999776482582
483,3-8,18-35,Hispanic,Female,Low,High,0.047167547047138214
484,3-8,18-35,Hispanic,Female,Low,Very High,0.07630842924118042
485,3-8,18-35,Hispanic,Female,Med,Abs,0.01112152449786663
486,3-8,18-35,Hispanic,Female,Med,Low,0.44444990158081055
487,3-8,18-35,Hispanic,Female,Med,Med,0.45379945635795593
488,3-8,18-35,Hispanic,Female,Med,High,0.060680922120809555
489,3-8,18-35,Hispanic,Female,Med,Very High,0.02994818426668644
490,3-8,18-35,Hispanic,Female,High,Abs,0.03563867136836052
491,3-8,18-35,Hispanic,Female,High,Low,0.13998860120773315
492,3-8,18-35,Hispanic,Female,High,Med,0.027420321479439735
493,3-8,18-35,Hispanic,Female,High,High,0.6430320143699646
494,3-8,18-35,Hispanic,Female,High,Very High,0.15392035245895386
495,3-8,18-35,Hispanic,Female,Very High,Abs,0.18460457026958466
496,3-8,18-35,Hispanic,Female,Very High,Low,0.01017190981656313
497,3-8,18-35,Hispanic,Female,Very High,Med,0.30125129222869873
498,3-8,18-35,Hispanic,Female,Very High,High,0.0192353967577219
499,3-8,18-35,Hispanic,Female,Very High,Very High,0.4847368597984314
500,8+,18-35,Hispanic,Female,Abs,Abs,0.9668946862220764
501,8+,18-35,Hispanic,Female,Abs,Low,0.03310530260205269
502,8+,18-35,Hispanic,Female,Abs,Med,0.0
503,8+,18-35,Hispanic,Female,Abs,High,0.0
504,8+,18-35,Hispanic,Female,Abs,Very High,0.0
505,8+,18-35,Hispanic,Female,Low,Abs,0.08262354880571365
506,8+,18-35,Hispanic,Female,Low,Low,0.7771811485290527
507,8+,18-35,Hispanic,Female,Low,Med,0.019995268434286118
508,8+,18-35,Hispanic,Female,Low,High,0.07595669478178024
509,8+,18-35,Hispanic,Female,Low,Very High,0.04424336180090904
510,8+,18-35,Hispanic,Female,Med,Abs,0.010139144957065582
511,8+,18-35,Hispanic,Female,Med,Low,0.3880317807197571
512,8+,18-35,Hispanic,Female,Med,Med,0.3940401077270508
513,8+,18-35,Hispanic,Female,Med,High,0.0522683709859848
514,8+,18-35,Hispanic,Female,Med,Very High,0.15552058815956116
515,8+,18-35,Hispanic,Female,High,Abs,0.023749278858304024
516,8+,18-35,Hispanic,Female,High,Low,0.1441153734922409
517,8+,18-35,Hispanic,Female,High,Med,0.012959436513483524
518,8+,18-35,Hispanic,Female,High,High,0.6706365942955017
519,8+,18-35,Hispanic,Female,High,Very High,0.14853927493095398
520,8+,18-35,Hispanic,Female,Very High,Abs,0.24436421692371368
521,8+,18-35,Hispanic,Female,Very High,Low,0.02652435190975666
522,8+,18-35,Hispanic,Female,Very High,Med,0.4122026860713959
523,8+,18-35,Hispanic,Female,Very High,High,0.030024060979485512
524,8+,18-35,Hispanic,Female,Very High,Very High,0.28688472509384155
525,0-3,18-35,Other,Female,Abs,Abs,0.8350391387939453
526,0-3,18-35,Other,Female,Abs,Low,0.1268293559551239
527,0-3,18-35,Other,Female,Abs,Med,0.03813156858086586
528,0-3,18-35,Other,Female,Abs,High,0.0
529,0-3,18-35,Other,Female,Abs,Very High,0.0
530,0-3,18-35,Other,Female,Low,Abs,0.1625135987997055
531,0-3,18-35,Other,Female,Low,Low,0.7820438742637634
532,0-3,18-35,Other,Female,Low,Med,9.951029824151192e-06
533,0-3,18-35,Other,Female,Low,High,0.02057003416121006
534,0-3,18-35,Other,Female,Low,Very High,0.03486255183815956
535,0-3,18-35,Other,Female,Med,Abs,0.0
536,0-3,18-35,Other,Female,Med,Low,0.5345566868782043
537,0-3,18-35,Other,Female,Med,Med,0.46544337272644043
538,0-3,18-35,Other,Female,Med,High,0.0
539,0-3,18-35,Other,Female,Med,Very High,0.0
540,0-3,18-35,Other,Female,High,Abs,0.0
541,0-3,18-35,Other,Female,High,Low,0.1835401952266693
542,0-3,18-35,Other,Female,High,Med,0.0
543,0-3,18-35,Other,Female,High,High,0.7048088908195496
544,0-3,18-35,Other,Female,High,Very High,0.11165091395378113
545,0-3,18-35,Other,Female,Very High,Abs,0.17209143936634064
546,0-3,18-35,Other,Female,Very High,Low,2.799231470694159e-17
547,0-3,18-35,Other,Female,Very High,Med,0.2798216938972473
548,0-3,18-35,Other,Female,Very High,High,0.01207029540091753
549,0-3,18-35,Other,Female,Very High,Very High,0.536016583442688
550,3-8,18-35,Other,Female,Abs,Abs,0.8711447715759277
551,3-8,18-35,Other,Female,Abs,Low,0.1089552715420723
552,3-8,18-35,Other,Female,Abs,Med,0.00989999994635582
553,3-8,18-35,Other,Female,Abs,High,0.0
554,3-8,18-35,Other,Female,Abs,Very High,0.009999999776482582
555,3-8,18-35,Other,Female,Low,Abs,0.13256347179412842
556,3-8,18-35,Other,Female,Low,Low,0.736061155796051
557,3-8,18-35,Other,Female,Low,Med,0.009999999776482582
558,3-8,18-35,Other,Female,Low,High,0.04635095223784447
559,3-8,18-35,Other,Female,Low,Very High,0.07502442598342896
560,3-8,18-35,Other,Female,Med,Abs,0.011120731942355633
561,3-8,18-35,Other,Female,Med,Low,0.44456228613853455
562,3-8,18-35,Other,Female,Med,Med,0.4536891281604767
563,3-8,18-35,Other,Female,Med,High,0.06068027392029762
564,3-8,18-35,Other,Female,Med,Very High,0.02994760312139988
565,3-8,18-35,Other,Female,High,Abs,0.0356464684009552
566,3-8,18-35,Other,Female,High,Low,0.14048174023628235
567,3-8,18-35,Other,Female,High,Med,0.02742818184196949
568,3-8,18-35,Other,Female,High,High,0.6433387398719788
569,3-8,18-35,Other,Female,High,Very High,0.15310484170913696
570,3-8,18-35,Other,Female,Very High,Abs,0.19426016509532928
571,3-8,18-35,Other,Female,Very High,Low,0.010164126753807068
572,3-8,18-35,Other,Female,Very High,Med,0.28558066487312317
573,3-8,18-35,Other,Female,Very High,High,0.019248496741056442
574,3-8,18-35,Other,Female,Very High,Very High,0.49074652791023254
575,8+,18-35,Other,Female,Abs,Abs,0.8793836236000061
576,8+,18-35,Other,Female,Abs,Low,0.12061642110347748
577,8+,18-35,Other,Female,Abs,Med,0.0
578,8+,18-35,Other,Female,Abs,High,0.0
579,8+,18-35,Other,Female,Abs,Very High,0.0
580,8+,18-35,Other,Female,Low,Abs,0.09438209235668182
581,8+,18-35,Other,Female,Low,Low,0.7660068273544312
582,8+,18-35,Other,Female,Low,Med,0.019995160400867462
583,8+,18-35,Other,Female,Low,High,0.07590961456298828
584,8+,18-35,Other,Female,Low,Very High,0.04370629042387009
585,8+,18-35,Other,Female,Med,Abs,0.01013918686658144
586,8+,18-35,Other,Female,Med,Low,0.38812199234962463
587,8+,18-35,Other,Female,Med,Med,0.3939511477947235
588,8+,18-35,Other,Female,Med,High,0.052267856895923615
589,8+,18-35,Other,Female,Med,Very High,0.15551982820034027
590,8+,18-35,Other,Female,High,Abs,0.023752793669700623
591,8+,18-35,Other,Female,High,Low,0.1446927934885025
592,8+,18-35,Other,Female,High,Med,0.012970681302249432
593,8+,18-35,Other,Female,High,High,0.6709582209587097
594,8+,18-35,Other,Female,High,Very High,0.14762553572654724
595,8+,18-35,Other,Female,Very High,Abs,0.2555355429649353
596,8+,18-35,Other,Female,Very High,Low,0.026571813970804214
597,8+,18-35,Other,Female,Very High,Med,0.3954918086528778
598,8+,18-35,Other,Female,Very High,High,0.03002963960170746
599,8+,18-35,Other,Female,Very High,Very High,0.2923712134361267
600,0-3,36-50,White,Male,Abs,Abs,0.9289654493331909
601,0-3,36-50,White,Male,Abs,Low,0.06591827422380447
602,0-3,36-50,White,Male,Abs,Med,0.0033093024976551533
603,0-3,36-50,White,Male,Abs,High,0.0
604,0-3,36-50,White,Male,Abs,Very High,0.0018069527577608824
605,0-3,36-50,White,Male,Low,Abs,0.07637655735015869
606,0-3,36-50,White,Male,Low,Low,0.8231772780418396
607,0-3,36-50,White,Male,Low,Med,0.04750901833176613
608,0-3,36-50,White,Male,Low,High,0.024419452995061874
609,0-3,36-50,White,Male,Low,Very High,0.02851768396794796
610,0-3,36-50,White,Male,Med,Abs,0.0
611,0-3,36-50,White,Male,Med,Low,0.16178545355796814
612,0-3,36-50,White,Male,Med,Med,0.5485889911651611
613,0-3,36-50,White,Male,Med,High,0.2896255552768707
614,0-3,36-50,White,Male,Med,Very High,0.0
615,0-3,36-50,White,Male,High,Abs,0.016408277675509453
616,0-3,36-50,White,Male,High,Low,0.15956421196460724
617,0-3,36-50,White,Male,High,Med,0.14586395025253296
618,0-3,36-50,White,Male,High,High,0.4186135232448578
619,0-3,36-50,White,Male,High,Very High,0.2595500349998474
620,0-3,36-50,White,Male,Very High,Abs,0.06279421597719193
621,0-3,36-50,White,Male,Very High,Low,0.03826044499874115
622,0-3,36-50,White,Male,Very High,Med,0.011582061648368835
623,0-3,36-50,White,Male,Very High,High,0.14553794264793396
624,0-3,36-50,White,Male,Very High,Very High,0.7418253421783447
625,3-8,36-50,White,Male,Abs,Abs,0.9342591762542725
626,3-8,36-50,White,Male,Abs,Low,0.0458407998085022
627,3-8,36-50,White,Male,Abs,Med,0.00989999994635582
628,3-8,36-50,White,Male,Abs,High,0.0
629,3-8,36-50,White,Male,Abs,Very High,0.009999999776482582
630,3-8,36-50,White,Male,Low,Abs,0.05572044476866722
631,3-8,36-50,White,Male,Low,Low,0.8110935091972351
632,3-8,36-50,White,Male,Low,Med,0.009999999776482582
633,3-8,36-50,White,Male,Low,High,0.05186853185296059
634,3-8,36-50,White,Male,Low,Very High,0.07131753116846085
635,3-8,36-50,White,Male,Med,Abs,0.011812359094619751
636,3-8,36-50,White,Male,Med,Low,0.12504039704799652
637,3-8,36-50,White,Male,Med,Med,0.5318202972412109
638,3-8,36-50,White,Male,Med,High,0.3010464012622833
639,3-8,36-50,White,Male,Med,Very High,0.030280523002147675
640,3-8,36-50,White,Male,High,Abs,0.039519451558589935
641,3-8,36-50,White,Male,High,Low,0.11495136469602585
642,3-8,36-50,White,Male,High,Med,0.1682722270488739
643,3-8,36-50,White,Male,High,High,0.37010812759399414
644,3-8,36-50,White,Male,High,Very High,0.307148814201355
645,3-8,36-50,White,Male,Very High,Abs,0.10826493054628372
646,3-8,36-50,White,Male,Very High,Low,0.010117688216269016
647,3-8,36-50,White,Male,Very High,Med,0.0742635726928711
648,3-8,36-50,White,Male,Very High,High,0.08753404021263123
649,3-8,36-50,White,Male,Very High,Very High,0.7198197841644287
650,8+,36-50,White,Male,Abs,Abs,0.9447245001792908
651,8+,36-50,White,Male,Abs,Low,0.05527552217245102
652,8+,36-50,White,Male,Abs,Med,0.0
653,8+,36-50,White,Male,Abs,High,0.0
654,8+,36-50,White,Male,Abs,Very High,0.0
655,8+,36-50,White,Male,Low,Abs,0.03126442804932594
656,8+,36-50,White,Male,Low,Low,0.8367249965667725
657,8+,36-50,White,Male,Low,Med,0.019994141533970833
658,8+,36-50,White,Male,Low,High,0.07445423305034637
659,8+,36-50,White,Male,Low,Very High,0.037562210112810135
660,8+,36-50,White,Male,Med,Abs,0.010146033950150013
661,8+,36-50,White,Male,Med,Low,0.15249519050121307
662,8+,36-50,White,Male,Med,Med,0.4673534035682678
663,8+,36-50,White,Male,Med,High,0.21344241499900818
664,8+,36-50,White,Male,Med,Very High,0.156562939286232
665,8+,36-50,White,Male,High,Abs,0.02209097146987915
666,8+,36-50,White,Male,High,Low,0.11222780495882034
667,8+,36-50,White,Male,High,Med,0.16716836392879486
668,8+,36-50,White,Male,High,High,0.38462597131729126
669,8+,36-50,White,Male,High,Very High,0.3138868808746338
670,8+,36-50,White,Male,Very High,Abs,0.19650964438915253
671,8+,36-50,White,Male,Very High,Low,0.0267067588865757
672,8+,36-50,White,Male,Very High,Med,0.1795184463262558
673,8+,36-50,White,Male,Very High,High,0.09814316034317017
674,8+,36-50,White,Male,Very High,Very High,0.4991220235824585
675,0-3,36-50,Black,Male,Abs,Abs,0.9619700908660889
676,0-3,36-50,Black,Male,Abs,Low,0.022510841488838196
677,0-3,36-50,Black,Male,Abs,Med,0.012838191352784634
678,0-3,36-50,Black,Male,Abs,High,9.999999747378752e-06
679,0-3,36-50,Black,Male,Abs,Very High,0.002670867368578911
680,0-3,36-50,Black,Male,Low,Abs,0.08752116560935974
681,0-3,36-50,Black,Male,Low,Low,0.8105595111846924
682,0-3,36-50,Black,Male,Low,Med,0.03249704837799072
683,0-3,36-50,Black,Male,Low,High,0.03823917731642723
684,0-3,36-50,Black,Male,Low,Very High,0.031183039769530296
685,0-3,36-50,Black,Male,Med,Abs,9.839378435572144e-06
686,0-3,36-50,Black,Male,Med,Low,0.7549670934677124
687,0-3,36-50,Black,Male,Med,Med,0.24501316249370575
688,0-3,36-50,Black,Male,Med,High,9.840795428317506e-06
689,0-3,36-50,Black,Male,Med,Very High,0.0
690,0-3,36-50,Black,Male,High,Abs,2.2118771529359783e-17
691,0-3,36-50,Black,Male,High,Low,0.12321588397026062
692,0-3,36-50,Black,Male,High,Med,0.033171869814395905
693,0-3,36-50,Black,Male,High,High,0.6830247044563293
694,0-3,36-50,Black,Male,High,Very High,0.16058751940727234
695,0-3,36-50,Black,Male,Very High,Abs,0.07211947441101074
696,0-3,36-50,Black,Male,Very High,Low,0.04243910312652588
697,0-3,36-50,Black,Male,Very High,Med,0.052666909992694855
698,0-3,36-50,Black,Male,Very High,High,0.06936608254909515
699,0-3,36-50,Black,Male,Very High,Very High,0.7634084224700928
700,3-8,36-50,Black,Male,Abs,Abs,0.9628831744194031
701,3-8,36-50,Black,Male,Abs,Low,0.01721685379743576
702,3-8,36-50,Black,Male,Abs,Med,0.00989999994635582
703,3-8,36-50,Black,Male,Abs,High,0.0
704,3-8,36-50,Black,Male,Abs,Very High,0.009999999776482582
705,3-8,36-50,Black,Male,Low,Abs,0.06527409702539444
706,3-8,36-50,Black,Male,Low,Low,0.7864587903022766
707,3-8,36-50,Black,Male,Low,Med,0.009999999776482582
708,3-8,36-50,Black,Male,Low,High,0.0651676282286644
709,3-8,36-50,Black,Male,Low,Very High,0.07309945672750473
710,3-8,36-50,Black,Male,Med,Abs,0.00989011861383915
711,3-8,36-50,Black,Male,Med,Low,0.6453049182891846
712,3-8,36-50,Black,Male,Med,Med,0.25637009739875793
713,3-8,36-50,Black,Male,Med,High,0.059554573148489
714,3-8,36-50,Black,Male,Med,Very High,0.028880277648568153
715,3-8,36-50,Black,Male,High,Abs,0.03516191616654396
716,3-8,36-50,Black,Male,High,Low,0.07955455034971237
717,3-8,36-50,Black,Male,High,Med,0.051608722656965256
718,3-8,36-50,Black,Male,High,High,0.6265298128128052
719,3-8,36-50,Black,Male,High,Very High,0.20714496076107025
720,3-8,36-50,Black,Male,Very High,Abs,0.1131480485200882
721,3-8,36-50,Black,Male,Very High,Low,0.010126044042408466
722,3-8,36-50,Black,Male,Very High,Med,0.10172605514526367
723,3-8,36-50,Black,Male,Very High,High,0.03661085665225983
724,3-8,36-50,Black,Male,Very High,Very High,0.7383890151977539
725,8+,36-50,Black,Male,Abs,Abs,0.9758202433586121
726,8+,36-50,Black,Male,Abs,Low,0.024179751053452492
727,8+,36-50,Black,Male,Abs,Med,0.0
728,8+,36-50,Black,Male,Abs,High,0.0
729,8+,36-50,Black,Male,Abs,Very High,0.0
730,8+,36-50,Black,Male,Low,Abs,0.03977757692337036
731,8+,36-50,Black,Male,Low,Low,0.813107430934906
732,8+,36-50,Black,Male,Low,Med,0.01999182254076004
733,8+,36-50,Black,Male,Low,High,0.08695554733276367
734,8+,36-50,Black,Male,Low,Very High,0.040167588740587234
735,8+,36-50,Black,Male,Med,Abs,0.010197787545621395
736,8+,36-50,Black,Male,Med,Low,0.5497636795043945
737,8+,36-50,Black,Male,Med,Med,0.23717370629310608
738,8+,36-50,Black,Male,Med,High,0.05034811794757843
739,8+,36-50,Black,Male,Med,Very High,0.1525166928768158
740,8+,36-50,Black,Male,High,Abs,0.023606635630130768
741,8+,36-50,Black,Male,High,Low,0.07453136146068573
742,8+,36-50,Black,Male,High,Med,0.040196605026721954
743,8+,36-50,Black,Male,High,High,0.6536769270896912
744,8+,36-50,Black,Male,High,Very High,0.2079884260892868
745,8+,36-50,Black,Male,Very High,Abs,0.20454978942871094
746,8+,36-50,Black,Male,Very High,Low,0.02659110724925995
747,8+,36-50,Black,Male,Very High,Med,0.21604971587657928
748,8+,36-50,Black,Male,Very High,High,0.041181158274412155
749,8+,36-50,Black,Male,Very High,Very High,0.5116282105445862
750,0-3,36-50,Hispanic,Male,Abs,Abs,0.9560245871543884
751,0-3,36-50,Hispanic,Male,Abs,Low,0.029353778809309006
752,0-3,36-50,Hispanic,Male,Abs,Med,0.012269902974367142
753,0-3,36-50,Hispanic,Male,Abs,High,0.0
754,0-3,36-50,Hispanic,Male,Abs,Very High,0.0023517259396612644
755,0-3,36-50,Hispanic,Male,Low,Abs,0.08820874989032745
756,0-3,36-50,Hispanic,Male,Low,Low,0.8100137710571289
757,0-3,36-50,Hispanic,Male,Low,Med,0.032044027000665665
758,0-3,36-50,Hispanic,Male,Low,High,0.037858448922634125
759,0-3,36-50,Hispanic,Male,Low,Very High,0.03187502175569534
760,0-3,36-50,Hispanic,Male,Med,Abs,1.3861282241123263e-05
761,0-3,36-50,Hispanic,Male,Med,Low,0.7525144219398499
762,0-3,36-50,Hispanic,Male,Med,Med,0.24746182560920715
763,0-3,36-50,Hispanic,Male,Med,High,9.919835065375082e-06
764,0-3,36-50,Hispanic,Male,Med,Very High,0.0
765,0-3,36-50,Hispanic,Male,High,Abs,0.0
766,0-3,36-50,Hispanic,Male,High,Low,0.1224532425403595
767,0-3,36-50,Hispanic,Male,High,Med,0.03405490890145302
768,0-3,36-50,Hispanic,Male,High,High,0.6829949617385864
769,0-3,36-50,Hispanic,Male,High,Very High,0.16049692034721375
770,0-3,36-50,Hispanic,Male,Very High,Abs,0.07159359753131866
771,0-3,36-50,Hispanic,Male,Very High,Low,0.04278583824634552
772,0-3,36-50,Hispanic,Male,Very High,Med,0.05273638293147087
773,0-3,36-50,Hispanic,Male,Very High,High,0.06941042840480804
774,0-3,36-50,Hispanic,Male,Very High,Very High,0.7634737491607666
775,3-8,36-50,Hispanic,Male,Abs,Abs,0.9629509449005127
776,3-8,36-50,Hispanic,Male,Abs,Low,0.01714908517897129
777,3-8,36-50,Hispanic,Male,Abs,Med,0.00989999994635582
778,3-8,36-50,Hispanic,Male,Abs,High,0.0
779,3-8,36-50,Hispanic,Male,Abs,Very High,0.009999999776482582
780,3-8,36-50,Hispanic,Male,Low,Abs,0.06589068472385406
781,3-8,36-50,Hispanic,Male,Low,Low,0.7855778336524963
782,3-8,36-50,Hispanic,Male,Low,Med,0.009999999776482582
783,3-8,36-50,Hispanic,Male,Low,High,0.0647604838013649
784,3-8,36-50,Hispanic,Male,Low,Very High,0.07377100735902786
785,3-8,36-50,Hispanic,Male,Med,Abs,0.009903466328978539
786,3-8,36-50,Hispanic,Male,Med,Low,0.6430696845054626
787,3-8,36-50,Hispanic,Male,Med,Med,0.25856471061706543
788,3-8,36-50,Hispanic,Male,Med,High,0.059568218886852264
789,3-8,36-50,Hispanic,Male,Med,Very High,0.02889394573867321
790,3-8,36-50,Hispanic,Male,High,Abs,0.03516031801700592
791,3-8,36-50,Hispanic,Male,High,Low,0.07876493781805038
792,3-8,36-50,Hispanic,Male,High,Med,0.05256744101643562
793,3-8,36-50,Hispanic,Male,High,High,0.6264745593070984
794,3-8,36-50,Hispanic,Male,High,Very High,0.20703275501728058
795,3-8,36-50,Hispanic,Male,Very High,Abs,0.11281383782625198
796,3-8,36-50,Hispanic,Male,Very High,Low,0.01012613158673048
797,3-8,36-50,Hispanic,Male,Very High,Med,0.10179588943719864
798,3-8,36-50,Hispanic,Male,Very High,High,0.03664534538984299
799,3-8,36-50,Hispanic,Male,Very High,Very High,0.738618791103363
800,8+,36-50,Hispanic,Male,Abs,Abs,0.9758986234664917
801,8+,36-50,Hispanic,Male,Abs,Low,0.02410137467086315
802,8+,36-50,Hispanic,Male,Abs,Med,0.0
803,8+,36-50,Hispanic,Male,Abs,High,0.0
804,8+,36-50,Hispanic,Male,Abs,Very High,0.0
805,8+,36-50,Hispanic,Male,Low,Abs,0.04028305411338806
806,8+,36-50,Hispanic,Male,Low,Low,0.8122978806495667
807,8+,36-50,Hispanic,Male,Low,Med,0.019991986453533173
808,8+,36-50,Hispanic,Male,Low,High,0.08674009889364243
809,8+,36-50,Hispanic,Male,Low,Very High,0.04068700224161148
810,8+,36-50,Hispanic,Male,Med,Abs,0.010197276249527931
811,8+,36-50,Hispanic,Male,Med,Low,0.5479638576507568
812,8+,36-50,Hispanic,Male,Med,Med,0.23888376355171204
813,8+,36-50,Hispanic,Male,Med,High,0.05038304254412651
814,8+,36-50,Hispanic,Male,Med,Very High,0.15257209539413452
815,8+,36-50,Hispanic,Male,High,Abs,0.023600786924362183
816,8+,36-50,Hispanic,Male,High,Low,0.07450227439403534
817,8+,36-50,Hispanic,Male,High,Med,0.04120136797428131
818,8+,36-50,Hispanic,Male,High,High,0.6530881524085999
819,8+,36-50,Hispanic,Male,High,Very High,0.2076074331998825
820,8+,36-50,Hispanic,Male,Very High,Abs,0.20418024063110352
821,8+,36-50,Hispanic,Male,Very High,Low,0.026590263471007347
822,8+,36-50,Hispanic,Male,Very High,Med,0.2161739468574524
823,8+,36-50,Hispanic,Male,Very High,High,0.04122978448867798
824,8+,36-50,Hispanic,Male,Very High,Very High,0.5118257403373718
825,0-3,36-50,Other,Male,Abs,Abs,0.901481568813324
826,0-3,36-50,Other,Male,Abs,Low,0.08734535425901413
827,0-3,36-50,Other,Male,Abs,Med,0.011173049919307232
828,0-3,36-50,Other,Male,Abs,High,0.0
829,0-3,36-50,Other,Male,Abs,Very High,0.0
830,0-3,36-50,Other,Male,Low,Abs,0.09291516244411469
831,0-3,36-50,Other,Male,Low,Low,0.805579423904419
832,0-3,36-50,Other,Male,Low,Med,0.031202834099531174
833,0-3,36-50,Other,Male,Low,High,0.03816831484436989
834,0-3,36-50,Other,Male,Low,Very High,0.0321342833340168
835,0-3,36-50,Other,Male,Med,Abs,9.921358469000552e-06
836,0-3,36-50,Other,Male,Med,Low,0.7476809024810791
837,0-3,36-50,Other,Male,Med,Med,0.2522992193698883
838,0-3,36-50,Other,Male,Med,High,9.928047802532092e-06
839,0-3,36-50,Other,Male,Med,Very High,0.0
840,0-3,36-50,Other,Male,High,Abs,0.0
841,0-3,36-50,Other,Male,High,Low,0.1205875501036644
842,0-3,36-50,Other,Male,High,Med,0.0367426723241806
843,0-3,36-50,Other,Male,High,High,0.6830161809921265
844,0-3,36-50,Other,Male,High,Very High,0.15965363383293152
845,0-3,36-50,Other,Male,Very High,Abs,0.07698217779397964
846,0-3,36-50,Other,Male,Very High,Low,0.03905799239873886
847,0-3,36-50,Other,Male,Very High,Med,0.050208818167448044
848,0-3,36-50,Other,Male,Very High,High,0.0698380097746849
849,0-3,36-50,Other,Male,Very High,Very High,0.7639129757881165
850,3-8,36-50,Other,Male,Abs,Abs,0.9130294322967529
851,3-8,36-50,Other,Male,Abs,Low,0.06707055121660233
852,3-8,36-50,Other,Male,Abs,Med,0.00989999994635582
853,3-8,36-50,Other,Male,Abs,High,0.0
854,3-8,36-50,Other,Male,Abs,Very High,0.009999999776482582
855,3-8,36-50,Other,Male,Low,Abs,0.07026555389165878
856,3-8,36-50,Other,Male,Low,Low,0.7806954383850098
857,3-8,36-50,Other,Male,Low,Med,0.009999999776482582
858,3-8,36-50,Other,Male,Low,High,0.0650608092546463
859,3-8,36-50,Other,Male,Low,Very High,0.0739782303571701
860,3-8,36-50,Other,Male,Med,Abs,0.009929726831614971
861,3-8,36-50,Other,Male,Med,Low,0.6386570334434509
862,3-8,36-50,Other,Male,Med,Med,0.262897789478302
863,3-8,36-50,Other,Male,Med,High,0.059594739228487015
864,3-8,36-50,Other,Male,Med,Very High,0.028920691460371017
865,3-8,36-50,Other,Male,High,Abs,0.03515959158539772
866,3-8,36-50,Other,Male,High,Low,0.07683578878641129
867,3-8,36-50,Other,Male,High,Med,0.05549009144306183
868,3-8,36-50,Other,Male,High,High,0.6264367699623108
869,3-8,36-50,Other,Male,High,Very High,0.20607781410217285
870,3-8,36-50,Other,Male,Very High,Abs,0.11612028628587723
871,3-8,36-50,Other,Male,Very High,Low,0.010124998167157173
872,3-8,36-50,Other,Male,Very High,Med,0.09974723309278488
873,3-8,36-50,Other,Male,Very High,High,0.03674248978495598
874,3-8,36-50,Other,Male,Very High,Very High,0.7372649908065796
875,8+,36-50,Other,Male,Abs,Abs,0.9225713014602661
876,8+,36-50,Other,Male,Abs,Low,0.0774286687374115
877,8+,36-50,Other,Male,Abs,Med,0.0
878,8+,36-50,Other,Male,Abs,High,0.0
879,8+,36-50,Other,Male,Abs,Very High,0.0
880,8+,36-50,Other,Male,Low,Abs,0.043787743896245956
881,8+,36-50,Other,Male,Low,Low,0.8076757788658142
882,8+,36-50,Other,Male,Low,Med,0.019991902634501457
883,8+,36-50,Other,Male,Low,High,0.0874653086066246
884,8+,36-50,Other,Male,Low,Very High,0.04107925668358803
885,8+,36-50,Other,Male,Med,Abs,0.010196259245276451
886,8+,36-50,Other,Male,Med,Low,0.5444102883338928
887,8+,36-50,Other,Male,Med,Med,0.24226312339305878
888,8+,36-50,Other,Male,Med,High,0.05045068636536598
889,8+,36-50,Other,Male,Med,Very High,0.15267962217330933
890,8+,36-50,Other,Male,High,Abs,0.02358800545334816
891,8+,36-50,Other,Male,High,Low,0.07443702220916748
892,8+,36-50,Other,Male,High,Med,0.044300105422735214
893,8+,36-50,Other,Male,High,High,0.6517542600631714
894,8+,36-50,Other,Male,High,Very High,0.20592062175273895
895,8+,36-50,Other,Male,Very High,Abs,0.20804007351398468
